target,pert_iname
ABL1,GNF-5|LDN-212854|PP-121|PP-2|ponatinib|regorafenib
ADA,fludarabine|pentostatin
ADH1C,fomepizole|formononetin
ADORA2A,ANR-94|N6-cyclopentyladenosine|dyphylline|efaroxan
ADRA2B,RX-821002|aripiprazole|olanzapine|paliperidone|spiroxatrine
AGER,FPS-ZM1|azeliragon
AKR1B1,alrestatin|citric-acid|sorbinil
AKR1C1,hexestrol|salicylic-acid
AKT1,BMS-536924|GSK2110183|PD-98059|SB-202190|SB-203580
ALDH2,CVT-10216|alda-1|guanidine
ALK,PF-06463922|ceritinib
ANXA1,dexamethasone|dexamethasone
ASIC1,amiloride|benzamil|nafamostat
ATM,KU-55933|KU-60019
ATP5F1D,enflurane|isoflurane
AURKB,AMG900|GSK1070916|danusertib|orantinib
AVPR1A,A-987306|conivaptan|oxytocin
BAX,BAM7|BAX-channel-blocker
BRAF,KG-5|PD-98059|ZM-336372|regorafenib
BRD4,BI-2536|PFI-1|TG-101348
BTK,AVL-292|acalabrutinib
CA14,brinzolamide|carzenide|coumarin|ethoxzolamide
CA5A,brinzolamide|ethoxzolamide
CACNA2D3,amlodipine|gabapentin-enacarbil|nilvadipine
CACNB4,gabapentin-enacarbil|nimodipine
CACNG1,diltiazem|gabapentin-enacarbil|ibutilide|lercanidipine
CASP3,NQDI-1|PETCM|minocycline
CATSPER4,NNC-55-0396|dinoprostone
CCND1,arcyriaflavin-a|briciclib
CCR1,A-987306|ZK811752
CDC25A,NSC-663284|NSC-95397
CDK2,BMS-536924|NSC-625987|PHA-793887|RGB-286638|TG-02|aminopurvalanol-a|purvalanol-a|ryuvidine
CDK4,NSC-625987|PHA-793887|RGB-286638|arcyriaflavin-a|purvalanol-a|ryuvidine
CDK7,PHA-793887|RGB-286638|TG-02
CDK9,PHA-793887|RGB-286638|TG-02
CHEK2,AZD7762
CHRM2,A-987306|aripiprazole|olanzapine|trihexyphenidyl|xanomeline
CHRM3,A-987306|aripiprazole|olanzapine|trihexyphenidyl|xanomeline|zamifenacin
CLK1,KH-CB19|TG-003
COMT,U-0521|nialamide
CSF1R,AC-710|cediranib|pazopanib
CSK,SRC-kinase-inhibitor-I|apatinib
CTSG,aloxistatin|delanzomib
CYP1A2,enilconazole|methoxsalen|nevirapine
CYP2A6,coumarin|cyclophosphamide|methoxsalen|nevirapine
CYP3A4,BMS-536924|GSK1070916|SB-203580|cyclophosphamide|deferasirox|delanzomib|enilconazole|methoxsalen|nevirapine|paliperidone
DCK,fludarabine-phosphate|torcitabine
DDR2,DDR1-IN-1|regorafenib
DHH,M-25|taladegib
DNMT3A,azacitidine
DYRK1B,AZ191|TC-S-7004|TG-003
EDNRB,BQ-788|IRL-2500
ELANE,AZD9668|GW-311616|delanzomib
ERBB2,BMS-536924|CP-724714|FERb-033
EZH2,EI1|UNC1999
F10,edoxaban|menadione
FFAR2,4-CMTB|sodium-butyrate
FFAR4,GSK-37647|TUG-891
FGF1,amlexanox|pazopanib
FLT3,AC-710|KG-5|RGB-286638|TG-02|UNC2025|cediranib|ceritinib|ponatinib
FOXM1,thiostrepton|thiostrepton
FPR1,cyclosporine|sulfinpyrazone
GAA,castanospermine|miglitol
GABRB2,ZK-93423|enflurane|isoflurane|olanzapine
GHSR,PF-05190457|ibutamoren
GJB4,1-octanol|flufenamic-acid
GLRA3,picrotin|picrotoxinin
GPR119,2-Oleoylglycerol|OMDM-2
GPR55,ML-193|anandamide
GRIN2A,NBQX|TCN201|acetylcysteine
GUCY1B1,YC-1|riociguat
HBB,"2,5-furandimethanol|efaproxiral"
HCK,PP-1|PP-121
HDAC3,RGFP966|romidepsin|sodium-butyrate
HDAC6,bufexamac|droxinostat|romidepsin
HIF1A,BAY-87-2243|ML-228|YC-1
HPGDS,TFC-007|tranilast
HRH4,4-methylhistamine|N-alpha-Methylhistamine-dihydrochloride|olanzapine
HSD11B1,PF-915275|pyrrolidine-dithiocarbamate
HSP90AA1,NVP-HSP990|ganetespib|geldanamycin
HSP90AB1,NVP-HSP990|geldanamycin
HTR2C,aripiprazole|olanzapine|paliperidone|trazodone|xanomeline
HTR3A,A-987306|aripiprazole|diltiazem|olanzapine|picrotoxinin|procaine
ICAM1,A205804|polydatin
IGF1R,BMS-536924|NVP-ADW742|NVP-AEW541|ceritinib
IL1B,JTE-607|diacerein|ibudilast|minocycline
IMPDH1,azathioprine|thioguanine
ITGB2,BMS-587101|simvastatin
JAK1,TG-101348|filgotinib|ruxolitinib
KCNH7,dalfampridine|ibutilide|miconazole|terazosin
KCNJ1,VU591|acetohexamide|glyburide
KCNK1,ibutilide|quinidine
KCNMA1,NS-11021|flindokalner|miconazole|procaine
KCNN1,1-EBIO|NS-309|miconazole|procaine
KCNN4,1-EBIO|NS-309|enflurane|flindokalner|miconazole|procaine|quinine
KCNQ2,dalfampridine|flindokalner|flupirtine|meclofenamic-acid
KCTD16,baclofen|saclofen
KDR,BMS-536924|PP-121|SKLB1002|apatinib|cediranib|motesanib|orantinib|pazopanib|ponatinib|regorafenib
KRAS,lonafarnib
LCK,BMS-536924|PD-98059|PP-2|SB-202190|SB-203580|SRC-kinase-inhibitor-I|WH-4-023|ZM-336372|ponatinib
LPAR1,H2L-5765834|KI-16425
LYN,PP-2|ponatinib
MAPK14,PD-98059|SB-202190|SB-203580|ZM-336372
MAPK8,CC-401|PD-98059|SB-202190|SB-203580|SU3327
MAPK9,RGB-286638|SB-203580
MET,BMS-536924|PF-04217903|SGX523
MME,racecadotril|sacubitril
MMP2,batimastat|ilomastat
NAMPT,FK-866
NTRK1,GNF-5837|LOXO-101|danusertib|regorafenib
OPRL1,BAN-ORL-24|MCOPPB
OPRM1,loperamide|nalmefene|somatostatin
P2RY12,AZD1283|epoprostenol|prasugrel
P3H1,L-proline|ascorbic-acid
PAK1,NVS-PAK1-1|RKI-1447
PAK4,PF-03758309
PARP3,ME-0328|ME-0328
PDE3A,Ro-20-1724|cilostazol|dyphylline|ibudilast
PDE4D,Ro-20-1724|amlexanox|dyphylline|ibudilast|zaprinast
PDE7A,BRL-50481|dyphylline
PDPK1,7-hydroxystaurosporine|AR-12
PIK3CG,PP-121|buparlisib
PLA2G1B,desonide|niflumic-acid|sulfasalazine
PLD1,afimoxifene|halopemide
PLK1,BI-2536
PNLIP,cetilistat|dalbavancin
PORCN,IWP-L6|LGK-974
PPARD,DG-172|GSK3787
PPAT,azathioprine|glutamine-(l)
PRKCB,CGP-53353|ingenol-mebutate|sotrastaurin|vitamin-E
PRKCE,afimoxifene|ingenol-mebutate|sotrastaurin
PTGIR,Ro-1138452|epoprostenol|misoprostol
PTGIS,epoprostenol|phenylbutazone
PTK2B,PF-431396|leflunomide
PTPN2,BVT-948|BVT-948
RET,PP-1|apatinib|danusertib|ponatinib|regorafenib
RGS4,CCG-50014|CCG-63802
RNASE1,citric-acid|guanidine
RPL23A,anisomycin|puromycin
RPL3,anisomycin|cycloheximide|homoharringtonine|puromycin
S100B,arundic-acid|olopatadine
S1PR1,CYM-5442|ozanimod
S1PR2,CYM-5520|JTE-013
S1PR4,CYM-50260|CYM-50358
SCNN1G,amiloride|benzamil|triamterene
SIRT2,AK-7|SirReal-2
SLC29A1,N6-cyclopentyladenosine|dilazep
SLC7A11,L-Cystine|acetylcysteine|sulfasalazine
SLCO2B1,glyburide|rifamycin
SSTR2,octreotide|somatostatin
TBXAS1,nicotine|ozagrel|sulfasalazine
TGFBR1,LY2109761|SB-505124
TGM2,GK921|LDN-27219
TNF,JTE-607|SB-203580|ethyl-pyruvate
TNNC1,bepridil|felodipine
TUBB,CYT-997|colchicine|epothilone-b|ixabepilone|oxibendazole
TUBB3,colchicine|epothilone-b|ixabepilone
TUBB4B,colchicine|epothilone-b|ixabepilone|oxibendazole
UGT1A9,niflumic-acid|phenolphthalein
USP1,ML-323|NSC-632839
VEGFA,minocycline|pidolic-acid|trometamol
